FECHA,Diseño de la Mezcla,Zona,Volumen (m3),TURNO,Humedad arena (%),Arena (kg),Grava (kg),Cemento (kg),Agua (kg),RHEO 1000 (kg),BASF 719 (kg),Delvo (litros),MasterGlenium 7950,MasterGlenium 7970,Sika PP 48 (kg)-BARCHIP
8/12/2025,DIS_PZ496,ZONA_AB5411,6.0,NOCHE,0.09,10073.5662,0.0,2850.0,582.4338,0.0,0.0,14.28,34.2,0.0,30.0
8/12/2025,DIS_PZ496,ZONA_TL7635,6.0,NOCHE,0.09,10073.5662,0.0,2850.0,582.4338,0.0,0.0,14.28,34.2,0.0,30.0
8/12/2025,DIS_PZ496,ZONA_AB5411,6.0,NOCHE,0.09,10073.5662,0.0,2850.0,582.4338,0.0,0.0,14.28,34.2,0.0,30.0
8/13/2025,DIS_PZ496,ZONA_DK2930,6.0,DIA,0.075,9932.1762,0.0,2850.0,723.8238,0.0,0.0,14.28,34.2,0.0,30.0
8/13/2025,DIS_PZ496,ZONA_IN2443,6.0,DIA,0.075,9932.1762,0.0,2850.0,723.8238,0.0,0.0,14.28,34.2,0.0,30.0
8/13/2025,DIS_PZ496,ZONA_IN2443,6.0,DIA,0.075,9932.1762,0.0,2850.0,723.8238,0.0,0.0,14.28,34.2,0.0,30.0
8/13/2025,DIS_PZ496,ZONA_IN2443,6.0,DIA,0.075,9932.1762,0.0,2850.0,723.8238,0.0,0.0,14.28,34.2,0.0,30.0
8/13/2025,DIS_PZ496,ZONA_EW2602,6.0,NOCHE,0.075,9932.1762,0.0,2850.0,723.8238,0.0,0.0,14.28,34.2,0.0,30.0
8/13/2025,DIS_PZ496,ZONA_QD7650,6.0,NOCHE,0.075,9932.1762,0.0,2850.0,723.8238,0.0,0.0,14.28,34.2,0.0,30.0
8/14/2025,DIS_MU573,ZONA_TT0662,2.0,DIA,0.09,2152.3618,1669.606,720.0,150.0322,4.32,4.32,0.0,0.0,0.0,0.0
8/14/2025,DIS_PZ496,ZONA_KP9013,6.0,DIA,0.09,10073.5662,0.0,2850.0,582.4338,0.0,0.0,14.28,34.2,0.0,30.0
8/14/2025,DIS_YV593,ZONA_DQ6052,1.0,DIA,0.09,1131.7533,809.628,320.0,97.6187,1.92,1.92,0.0,0.0,0.0,0.0
8/14/2025,DIS_PZ496,ZONA_BS9840,6.0,DIA,0.095,10120.6962,0.0,2850.0,535.3038,0.0,0.0,14.28,34.2,0.0,30.0
8/14/2025,DIS_PZ496,ZONA_BS9840,4.0,DIA,0.095,6747.1308,0.0,1900.0,356.8692,0.0,0.0,9.52,22.8,0.0,20.0
8/14/2025,DIS_IO769,ZONA_NR3030,2.0,DIA,0.095,2591.9118,1643.424,420.0,117.2642,3.36,2.52,0.0,0.0,0.0,0.0
8/14/2025,DIS_MU573,ZONA_PB6080,3.0,DIA,0.095,3243.6477,2504.409,1080.0,209.9433,6.48,6.48,0.0,0.0,0.0,0.0
8/14/2025,DIS_PZ496,ZONA_IJ8958,3.0,NOCHE,0.095,5060.3481,0.0,1425.0,267.6519,0.0,0.0,7.14,17.1,0.0,15.0
8/14/2025,DIS_PZ496,ZONA_BS9840,6.0,NOCHE,0.095,10120.6962,0.0,2850.0,535.3038,0.0,0.0,14.28,34.2,0.0,30.0
8/14/2025,DIS_PZ496,ZONA_EW2602,6.0,NOCHE,0.095,10120.6962,0.0,2850.0,535.3038,0.0,0.0,14.28,34.2,0.0,30.0
8/14/2025,DIS_IO769,ZONA_NR3030,2.0,NOCHE,0.095,2591.9118,1643.424,420.0,117.2642,3.36,2.52,0.0,0.0,0.0,0.0
8/15/2025,DIS_PZ496,ZONA_EW2602,6.0,DIA,0.095,10120.6962,0.0,2850.0,535.3038,0.0,0.0,14.28,34.2,0.0,30.0
8/15/2025,DIS_PZ496,ZONA_DK2930,6.0,DIA,0.095,10120.6962,0.0,2850.0,535.3038,0.0,0.0,14.28,34.2,0.0,30.0
8/15/2025,DIS_PZ496,ZONA_DK2930,6.0,NOCHE,0.095,10120.6962,0.0,2850.0,535.3038,0.0,0.0,14.28,34.2,0.0,30.0
8/15/2025,DIS_PZ496,ZONA_AB5411,6.0,NOCHE,0.095,10120.6962,0.0,2850.0,535.3038,0.0,0.0,14.28,34.2,0.0,30.0
8/15/2025,DIS_PZ496,ZONA_IJ8958,6.0,NOCHE,0.095,10120.6962,0.0,2850.0,535.3038,0.0,0.0,14.28,34.2,0.0,30.0
8/16/2025,DIS_MU573,ZONA_TT0662,2.0,DIA,0.09,2152.3618,1669.606,720.0,150.0322,4.32,4.32,0.0,0.0,0.0,0.0
8/16/2025,DIS_PZ496,ZONA_RB9797,6.0,DIA,0.09,10073.5662,0.0,2850.0,582.4338,0.0,0.0,14.28,34.2,0.0,30.0
8/16/2025,DIS_PZ496,ZONA_RB9797,6.0,NOCHE,0.085,10026.4362,0.0,2850.0,629.5638,0.0,0.0,14.28,34.2,0.0,30.0
8/16/2025,DIS_PZ496,ZONA_IJ8958,6.0,NOCHE,0.085,10026.4362,0.0,2850.0,629.5638,0.0,0.0,14.28,34.2,0.0,30.0
8/16/2025,DIS_PZ496,ZONA_SL0391,6.0,NOCHE,0.085,10026.4362,0.0,2850.0,629.5638,0.0,0.0,14.28,34.2,0.0,30.0
8/16/2025,DIS_PZ496,ZONA_DK2930,6.0,NOCHE,0.085,10026.4362,0.0,2850.0,629.5638,0.0,0.0,14.28,34.2,0.0,30.0
8/17/2025,DIS_PZ496,ZONA_IN1484,6.0,DIA,0.08,9979.3062,0.0,2850.0,676.6938,0.0,0.0,14.28,34.2,0.0,30.0
8/17/2025,DIS_IO769,ZONA_NR3030,2.0,DIA,0.08,2555.7018,1643.424,420.0,153.4742,3.36,2.52,0.0,0.0,0.0,0.0
8/17/2025,DIS_PZ496,ZONA_IN1484,6.0,DIA,0.075,9932.1762,0.0,2850.0,723.8238,0.0,0.0,14.28,34.2,0.0,30.0
8/17/2025,DIS_PZ496,ZONA_XL3413,6.0,NOCHE,0.075,9932.1762,0.0,2850.0,723.8238,0.0,0.0,14.28,34.2,0.0,30.0
8/17/2025,DIS_PZ496,ZONA_XL3413,3.0,NOCHE,0.075,4966.0881,0.0,1425.0,361.9119,0.0,0.0,7.14,17.1,0.0,15.0
8/17/2025,DIS_PZ496,ZONA_QJ3408,6.0,NOCHE,0.075,9932.1762,0.0,2850.0,723.8238,0.0,0.0,14.28,34.2,0.0,30.0
8/17/2025,DIS_IO769,ZONA_NR3030,2.0,NOCHE,0.075,2543.6318,1643.424,420.0,165.5442,3.36,2.52,0.0,0.0,0.0,0.0
8/18/2025,DIS_PZ496,ZONA_QE4958,6.0,DIA,0.075,9932.1762,0.0,2850.0,723.8238,0.0,0.0,14.28,34.2,0.0,30.0
8/18/2025,DIS_PZ496,ZONA_AB5411,6.0,DIA,0.075,9932.1762,0.0,2850.0,723.8238,0.0,0.0,14.28,34.2,0.0,30.0
8/18/2025,DIS_PZ496,ZONA_AB5411,4.0,NOCHE,0.075,6621.4508,0.0,1900.0,482.5492,0.0,0.0,9.52,22.8,0.0,20.0
8/18/2025,DIS_IO769,ZONA_NR3030,2.0,NOCHE,0.075,2543.6318,1643.424,420.0,165.5442,3.36,2.52,0.0,0.0,0.0,0.0
8/18/2025,DIS_PZ496,ZONA_QJ0901,6.0,NOCHE,0.075,9932.1762,0.0,2850.0,723.8238,0.0,0.0,14.28,34.2,0.0,30.0
8/18/2025,DIS_PZ496,ZONA_QJ0901,6.0,NOCHE,0.075,9932.1762,0.0,2850.0,723.8238,0.0,0.0,14.28,34.2,0.0,30.0
8/18/2025,DIS_PZ496,ZONA_BS9840,6.0,NOCHE,0.075,9932.1762,0.0,2850.0,723.8238,0.0,0.0,14.28,34.2,0.0,30.0
8/19/2025,DIS_PZ496,ZONA_MA1564,6.0,DIA,0.07,9885.0462,0.0,2850.0,770.9538,0.0,0.0,14.28,34.2,0.0,30.0
8/19/2025,DIS_MU573,ZONA_YK9292,3.0,DIA,0.07,3168.1227,2504.409,1080.0,285.4683,6.48,6.48,0.0,0.0,0.0,0.0
8/19/2025,DIS_PZ496,ZONA_IN1484,6.0,DIA,0.075,9932.1762,0.0,2850.0,723.8238,0.0,0.0,14.28,34.2,0.0,30.0
8/19/2025,DIS_PZ496,ZONA_IJ8958,6.0,NOCHE,0.075,9932.1762,0.0,2850.0,723.8238,0.0,0.0,14.28,34.2,0.0,30.0
8/19/2025,DIS_PZ496,ZONA_BS9840,6.0,NOCHE,0.075,9932.1762,0.0,2850.0,723.8238,0.0,0.0,14.28,34.2,0.0,30.0
8/20/2025,DIS_PZ496,ZONA_QJ3408,3.0,DIA,0.075,4966.0881,0.0,1425.0,361.9119,0.0,0.0,7.14,17.1,0.0,15.0
8/20/2025,DIS_OF495,ZONA_PB6080,3.5,DIA,0.075,4027.2414,2879.5165,1032.5,397.0421,6.475,6.125,0.0,0.0,0.0,0.0
8/20/2025,DIS_PZ496,ZONA_IJ8958,6.0,DIA,0.075,9932.1762,0.0,2850.0,723.8238,0.0,0.0,14.28,34.2,0.0,30.0
8/20/2025,DIS_PZ496,ZONA_NR3030,2.0,DIA,0.07,3295.0154,0.0,950.0,256.9846,0.0,0.0,4.76,11.4,0.0,10.0
8/20/2025,DIS_PZ496,ZONA_NP5919,6.0,NOCHE,0.07,9885.0462,0.0,2850.0,770.9538,0.0,0.0,14.28,34.2,0.0,30.0
8/20/2025,DIS_IO769,ZONA_NR3030,2.0,NOCHE,0.07,2531.5618,1643.424,420.0,177.6142,3.36,2.52,0.0,0.0,0.0,0.0
8/21/2025,DIS_PZ496,ZONA_DK2930,6.0,DIA,0.065,9837.9162,0.0,2850.0,818.0838,0.0,0.0,14.28,34.2,0.0,30.0
8/21/2025,DIS_PZ496,ZONA_NP5919,6.0,DIA,0.065,9837.9162,0.0,2850.0,818.0838,0.0,0.0,14.28,34.2,0.0,30.0
8/21/2025,DIS_PZ496,ZONA_IN1484,6.0,DIA,0.065,9837.9162,0.0,2850.0,818.0838,0.0,0.0,14.28,34.2,0.0,30.0
8/21/2025,DIS_MU573,ZONA_OX3135,1.0,NOCHE,0.065,1051.0059,834.803,360.0,100.1911,2.16,2.16,0.0,0.0,0.0,0.0
8/21/2025,DIS_MU573,ZONA_OX3135,1.0,NOCHE,0.065,1051.0059,834.803,360.0,100.1911,2.16,2.16,0.0,0.0,0.0,0.0
8/21/2025,DIS_PZ496,ZONA_IJ8958,6.0,NOCHE,0.065,9837.9162,0.0,2850.0,818.0838,0.0,0.0,14.28,34.2,0.0,30.0
8/21/2025,DIS_PZ496,ZONA_BS9840,6.0,NOCHE,0.065,9837.9162,0.0,2850.0,818.0838,0.0,0.0,14.28,34.2,0.0,30.0
8/22/2025,DIS_PZ496,ZONA_NW2851,4.0,DIA,0.065,6558.6108,0.0,1900.0,545.3892,0.0,0.0,9.52,22.8,0.0,20.0
8/22/2025,DIS_PZ496,ZONA_IJ8958,6.0,DIA,0.065,9837.9162,0.0,2850.0,818.0838,0.0,0.0,14.28,34.2,0.0,30.0
8/22/2025,DIS_PZ496,ZONA_QJ3408,3.0,DIA,0.065,4918.9581,0.0,1425.0,409.0419,0.0,0.0,7.14,17.1,0.0,15.0
8/22/2025,DIS_PZ496,ZONA_IN1484,5.0,NOCHE,0.07,8237.5385,0.0,2375.0,642.4615,0.0,0.0,11.9,28.5,0.0,25.0
8/22/2025,DIS_PZ496,ZONA_IJ8958,6.0,NOCHE,0.07,9885.0462,0.0,2850.0,770.9538,0.0,0.0,14.28,34.2,0.0,30.0
8/23/2025,DIS_PZ496,ZONA_IN1484,6.0,DIA,0.07,9885.0462,0.0,2850.0,770.9538,0.0,0.0,14.28,34.2,0.0,30.0
8/23/2025,DIS_IO769,ZONA_NR3030,2.0,DIA,0.066,2521.9058,1643.424,420.0,187.2702,3.36,2.52,0.0,0.0,0.0,0.0
8/23/2025,DIS_PZ496,ZONA_OC7496,6.0,DIA,0.066,9847.3422,0.0,2850.0,808.6578,0.0,0.0,14.28,34.2,0.0,30.0
8/23/2025,DIS_PZ496,ZONA_BS9840,6.0,NOCHE,0.065,9837.9162,0.0,2850.0,818.0838,0.0,0.0,14.28,34.2,0.0,30.0
8/23/2025,DIS_PZ496,ZONA_BS9840,6.0,NOCHE,0.065,9837.9162,0.0,2850.0,818.0838,0.0,0.0,14.28,34.2,0.0,30.0
8/23/2025,DIS_PZ496,ZONA_NW2851,6.0,NOCHE,0.065,9837.9162,0.0,2850.0,818.0838,0.0,0.0,14.28,34.2,0.0,30.0
8/24/2025,DIS_MU573,ZONA_NR3030,2.0,DIA,0.076,2124.1658,1669.606,720.0,178.2282,4.32,4.32,0.0,0.0,0.0,0.0
8/24/2025,DIS_MU573,ZONA_XY9541,2.0,DIA,0.076,2124.1658,1669.606,720.0,178.2282,4.32,4.32,0.0,0.0,0.0,0.0
8/24/2025,DIS_PZ496,ZONA_DX6932,4.0,DIA,0.07,6590.0308,0.0,1900.0,513.9692,0.0,0.0,9.52,22.8,0.0,20.0
8/24/2025,DIS_PZ496,ZONA_QJ3408,1.5,DIA,0.07,2471.26155,0.0,712.5,192.73845,0.0,0.0,3.57,8.55,0.0,7.5
8/24/2025,DIS_MU573,ZONA_AA4948,2.0,DIA,0.07,2112.0818,1669.606,720.0,190.3122,4.32,4.32,0.0,0.0,0.0,0.0
8/24/2025,DIS_PZ496,ZONA_QJ3408,2.0,DIA,0.07,3295.0154,0.0,950.0,256.9846,0.0,0.0,4.76,11.4,0.0,10.0
8/24/2025,DIS_PZ496,ZONA_NU2638,4.0,DIA,0.07,6590.0308,0.0,1900.0,513.9692,0.0,0.0,9.52,22.8,0.0,20.0
8/24/2025,DIS_PZ496,ZONA_CJ9635,6.0,NOCHE,0.078,9960.4542,0.0,2850.0,695.5458,0.0,0.0,14.28,34.2,0.0,30.0
8/25/2025,DIS_PZ496,ZONA_TO0092,6.0,DIA,0.095,10120.6962,0.0,2850.0,535.3038,0.0,0.0,14.28,34.2,0.0,30.0
8/25/2025,DIS_PZ496,ZONA_DL4727,3.0,DIA,0.095,5060.3481,0.0,1425.0,267.6519,0.0,0.0,7.14,17.1,0.0,15.0
8/25/2025,DIS_MU573,ZONA_BQ5092,1.0,DIA,0.095,1081.2159,834.803,360.0,69.9811,2.16,2.16,0.0,0.0,0.0,0.0
8/25/2025,DIS_PZ496,ZONA_NP5919,6.0,DIA,0.09,10073.5662,0.0,2850.0,582.4338,0.0,0.0,14.28,34.2,0.0,30.0
8/25/2025,DIS_PZ496,ZONA_TT0662,2.5,DIA,0.09,4197.31925,0.0,1187.5,242.68075,0.0,0.0,5.95,14.25,0.0,12.5
8/25/2025,DIS_PZ496,ZONA_NP5919,4.0,DIA,0.09,6715.7108,0.0,1900.0,388.2892,0.0,0.0,9.52,22.8,0.0,20.0
8/25/2025,DIS_PZ496,ZONA_IJ8958,6.0,NOCHE,0.09,10073.5662,0.0,2850.0,582.4338,0.0,0.0,14.28,34.2,0.0,30.0
8/25/2025,DIS_PZ496,ZONA_WE6392,6.0,NOCHE,0.09,10073.5662,0.0,2850.0,582.4338,0.0,0.0,14.28,34.2,0.0,30.0
8/25/2025,DIS_PZ496,ZONA_WE6392,6.0,NOCHE,0.09,10073.5662,0.0,2850.0,582.4338,0.0,0.0,14.28,34.2,0.0,30.0
8/26/2025,DIS_PZ496,ZONA_IJ8958,6.0,DIA,0.1,10167.8262,0.0,2850.0,488.1738,0.0,0.0,14.28,34.2,0.0,30.0
8/26/2025,DIS_MU573,ZONA_IW8398,2.5,DIA,0.095,2703.03975,2087.0075,900.0,174.95275,5.4,5.4,0.0,0.0,0.0,0.0
8/26/2025,DIS_PZ496,ZONA_IN1484,6.0,DIA,0.095,10120.6962,0.0,2850.0,535.3038,0.0,0.0,14.28,34.2,0.0,30.0
8/26/2025,DIS_PZ496,ZONA_EM7858,2.0,DIA,0.095,3373.5654,0.0,950.0,178.4346,0.0,0.0,4.76,11.4,0.0,10.0
8/26/2025,DIS_PZ496,ZONA_NT6037,6.0,NOCHE,0.095,10120.6962,0.0,2850.0,535.3038,0.0,0.0,14.28,34.2,0.0,30.0
8/26/2025,DIS_PZ496,ZONA_QJ3408,6.0,NOCHE,0.1,10167.8262,0.0,2850.0,488.1738,0.0,0.0,14.28,34.2,0.0,30.0
8/26/2025,DIS_PZ496,ZONA_QJ3408,6.0,NOCHE,0.1,10167.8262,0.0,2850.0,488.1738,0.0,0.0,14.28,34.2,0.0,30.0
8/27/2025,DIS_BI322,ZONA_NR3030,3.0,DIA,0.095,3243.6477,2504.409,1080.0,209.9433,6.48,6.48,0.0,0.0,0.0,0.0
8/27/2025,DIS_PZ496,ZONA_WW9984,6.0,DIA,0.09,10073.5662,0.0,2850.0,582.4338,0.0,0.0,14.28,34.2,0.0,30.0
8/27/2025,DIS_PZ496,ZONA_IJ8958,4.0,DIA,0.075,6621.4508,0.0,1900.0,482.5492,0.0,0.0,9.52,22.8,0.0,20.0
8/27/2025,DIS_PZ496,ZONA_RS8708,6.0,NOCHE,0.085,10026.4362,0.0,2850.0,629.5638,0.0,0.0,14.28,34.2,0.0,30.0
8/27/2025,DIS_PZ496,ZONA_NA0043,6.0,NOCHE,0.085,10026.4362,0.0,2850.0,629.5638,0.0,0.0,14.28,34.2,0.0,30.0
8/27/2025,DIS_PZ496,ZONA_IJ8958,4.0,NOCHE,0.08,6652.8708,0.0,1900.0,451.1292,0.0,0.0,9.52,22.8,0.0,20.0
8/28/2025,DIS_PZ496,ZONA_XQ9063,6.0,DIA,0.08,9979.3062,0.0,2850.0,676.6938,0.0,0.0,14.28,34.2,0.0,30.0
8/28/2025,DIS_PZ496,ZONA_RS8708,6.0,DIA,0.08,9979.3062,0.0,2850.0,676.6938,0.0,0.0,14.28,34.2,0.0,30.0
8/28/2025,DIS_PZ496,ZONA_CQ7150,1.0,DIA,0.07,1647.5077,0.0,475.0,128.4923,0.0,0.0,2.38,5.7,0.0,5.0
8/28/2025,DIS_PZ496,ZONA_IN2443,6.0,DIA,0.07,9885.0462,0.0,2850.0,770.9538,0.0,0.0,14.28,34.2,0.0,30.0
8/28/2025,DIS_PZ496,ZONA_WE6392,6.0,NOCHE,0.074,9922.7502,0.0,2850.0,733.2498,0.0,0.0,14.28,34.2,0.0,30.0
8/28/2025,DIS_PZ496,ZONA_WE6392,3.0,NOCHE,0.074,4961.3751,0.0,1425.0,366.6249,0.0,0.0,7.14,17.1,0.0,15.0
8/28/2025,DIS_PZ496,ZONA_JZ5815,6.0,NOCHE,0.07,9885.0462,0.0,2850.0,770.9538,0.0,0.0,14.28,34.2,0.0,30.0
8/29/2025,DIS_PZ496,ZONA_XQ9063,6.0,DIA,0.078,9960.4542,0.0,2850.0,695.5458,0.0,0.0,14.28,34.2,0.0,30.0
8/29/2025,DIS_PZ496,ZONA_IJ8958,4.5,DIA,0.07,7413.78465,0.0,2137.5,578.21535,0.0,0.0,10.71,25.65,0.0,22.5
8/29/2025,DIS_BI322,ZONA_NR3030,3.0,DIA,0.07,3168.1227,2504.409,1080.0,285.4683,6.48,6.48,0.0,0.0,0.0,0.0
8/29/2025,DIS_JN153,ZONA_TT0662,1.5,DIA,0.07,1554.1734,1229.547,585.0,182.5296,4.095,3.0,0.0,0.0,0.0,0.0
8/29/2025,DIS_PZ496,ZONA_QJ3408,6.0,DIA,0.07,9885.0462,0.0,2850.0,770.9538,0.0,0.0,14.28,34.2,0.0,30.0
8/29/2025,DIS_PZ496,ZONA_LN6751,6.0,NOCHE,0.07,9885.0462,0.0,2850.0,770.9538,0.0,0.0,14.28,34.2,0.0,30.0
8/29/2025,DIS_PZ496,ZONA_BL2713,6.0,NOCHE,0.065,9837.9162,0.0,2850.0,818.0838,0.0,0.0,14.28,34.2,0.0,30.0
8/30/2025,DIS_PZ496,ZONA_IJ8958,4.0,DIA,0.065,6558.6108,0.0,1900.0,545.3892,0.0,0.0,9.52,22.8,0.0,20.0
8/30/2025,DIS_OF495,ZONA_PB6080,1.0,DIA,0.065,1139.7204,822.719,295.0,124.3606,1.85,1.75,0.0,0.0,0.0,0.0
8/30/2025,DIS_PZ496,ZONA_NP5919,6.0,DIA,0.065,9837.9162,0.0,2850.0,818.0838,0.0,0.0,14.28,34.2,0.0,30.0
8/30/2025,DIS_PZ496,ZONA_TQ7543,6.0,DIA,0.065,9837.9162,0.0,2850.0,818.0838,0.0,0.0,14.28,34.2,0.0,30.0
8/30/2025,DIS_MU573,ZONA_ZC9852,2.5,DIA,0.065,2627.51475,2087.0075,900.0,250.47775,5.4,5.4,0.0,0.0,0.0,0.0
8/30/2025,DIS_PZ496,ZONA_NT2924,6.0,NOCHE,0.065,9837.9162,0.0,2850.0,818.0838,0.0,0.0,14.28,34.2,0.0,30.0
8/30/2025,DIS_PZ496,ZONA_WE6392,6.0,NOCHE,0.065,9837.9162,0.0,2850.0,818.0838,0.0,0.0,14.28,34.2,0.0,30.0
8/30/2025,DIS_PZ496,ZONA_IJ8958,6.0,NOCHE,0.065,9837.9162,0.0,2850.0,818.0838,0.0,0.0,14.28,34.2,0.0,30.0
8/30/2025,DIS_PZ496,ZONA_QJ3408,3.0,NOCHE,0.065,4918.9581,0.0,1425.0,409.0419,0.0,0.0,7.14,17.1,0.0,15.0
8/31/2025,DIS_PZ496,ZONA_WN0775,6.0,DIA,0.07,9885.0462,0.0,2850.0,770.9538,0.0,0.0,14.28,34.2,0.0,30.0
8/31/2025,DIS_PZ496,ZONA_BB8373,2.0,DIA,0.07,3295.0154,0.0,950.0,256.9846,0.0,0.0,4.76,11.4,0.0,10.0
8/31/2025,DIS_PZ496,ZONA_WN0775,4.0,DIA,0.07,6590.0308,0.0,1900.0,513.9692,0.0,0.0,9.52,22.8,0.0,20.0
8/31/2025,DIS_MU573,ZONA_OA6596,3.5,DIA,0.065,3678.52065,2921.8105,1260.0,350.66885,7.56,7.56,0.0,0.0,0.0,0.0
8/31/2025,DIS_PZ496,ZONA_WE6392,6.0,DIA,0.065,9837.9162,0.0,2850.0,818.0838,0.0,0.0,14.28,34.2,0.0,30.0
8/31/2025,DIS_MU573,ZONA_GK0067,5.0,DIA,0.065,5255.0295,4174.015,1800.0,500.9555,10.8,10.8,0.0,0.0,0.0,0.0
8/31/2025,DIS_PZ496,ZONA_WE6392,6.0,NOCHE,0.065,9837.9162,0.0,2850.0,818.0838,0.0,0.0,14.28,34.2,0.0,30.0
8/31/2025,DIS_PZ496,ZONA_SY3907,6.0,NOCHE,0.065,9837.9162,0.0,2850.0,818.0838,0.0,0.0,14.28,34.2,0.0,30.0
8/31/2025,DIS_PZ496,ZONA_NA0043,6.0,NOCHE,0.065,9837.9162,0.0,2850.0,818.0838,0.0,0.0,14.28,34.2,0.0,30.0
9/1/2025,DIS_PZ496,ZONA_NA0043,6.0,DIA,0.07,9885.0462,0.0,2850.0,770.9538,0.0,0.0,14.28,34.2,0.0,30.0
9/1/2025,DIS_PZ496,ZONA_IN2443,6.0,DIA,0.07,9885.0462,0.0,2850.0,770.9538,0.0,0.0,14.28,34.2,0.0,30.0
9/1/2025,DIS_MU573,ZONA_OA6596,1.0,DIA,0.072,1058.0549,834.803,360.0,93.1421,2.16,2.16,0.0,0.0,0.0,0.0
9/1/2025,DIS_MU573,ZONA_GK0067,3.0,DIA,0.072,3174.1647,2504.409,1080.0,279.4263,6.48,6.48,0.0,0.0,0.0,0.0
9/1/2025,DIS_PZ496,ZONA_QJ3408,6.0,DIA,0.07,9885.0462,0.0,2850.0,770.9538,0.0,0.0,14.28,34.2,0.0,30.0
9/1/2025,DIS_PZ496,ZONA_WE6392,2.0,NOCHE,0.07,3295.0154,0.0,950.0,256.9846,0.0,0.0,4.76,11.4,0.0,10.0
9/1/2025,DIS_BI322,ZONA_NR3030,3.0,NOCHE,0.07,3168.1227,2504.409,1080.0,285.4683,6.48,6.48,0.0,0.0,0.0,0.0
9/1/2025,DIS_PZ496,ZONA_WE6392,4.0,NOCHE,0.07,6590.0308,0.0,1900.0,513.9692,0.0,0.0,9.52,22.8,0.0,20.0
9/1/2025,DIS_PZ496,ZONA_DL9668,6.0,NOCHE,0.07,9885.0462,0.0,2850.0,770.9538,0.0,0.0,14.28,34.2,0.0,30.0
9/2/2025,DIS_PZ496,ZONA_GL1234,6.0,DIA,0.07,9885.0462,0.0,2850.0,770.9538,0.0,0.0,14.28,34.2,0.0,30.0
9/2/2025,DIS_PZ496,ZONA_GL1234,6.0,DIA,0.07,9885.0462,0.0,2850.0,770.9538,0.0,0.0,14.28,34.2,0.0,30.0
9/2/2025,DIS_PZ496,ZONA_GM7201,6.0,DIA,0.07,9885.0462,0.0,2850.0,770.9538,0.0,0.0,14.28,34.2,0.0,30.0
9/2/2025,DIS_PZ496,ZONA_GM7201,6.0,DIA,0.07,9885.0462,0.0,2850.0,770.9538,0.0,0.0,14.28,34.2,0.0,30.0
9/2/2025,DIS_PZ496,ZONA_IJ8958,6.0,DIA,0.07,9885.0462,0.0,2850.0,770.9538,0.0,0.0,14.28,34.2,0.0,30.0
9/2/2025,DIS_PZ496,ZONA_TH4799,4.0,NOCHE,0.085,6684.2908,0.0,1900.0,419.7092,0.0,0.0,9.52,22.8,0.0,20.0
9/2/2025,DIS_PZ496,ZONA_WE6392,6.0,NOCHE,0.085,10026.4362,0.0,2850.0,629.5638,0.0,0.0,14.28,34.2,0.0,30.0
9/3/2025,DIS_PZ496,ZONA_KJ1389,6.0,DIA,0.07,9885.0462,0.0,2850.0,770.9538,0.0,0.0,14.28,34.2,0.0,30.0
9/3/2025,DIS_JN153,ZONA_TT0662,2.0,DIA,0.07,2072.2312,1639.396,780.0,243.3728,5.46,4.0,0.0,0.0,0.0,0.0
9/3/2025,DIS_PZ496,ZONA_KJ1389,4.0,DIA,0.06,6527.1908,0.0,1900.0,576.8092,0.0,0.0,9.52,22.8,0.0,20.0
9/3/2025,DIS_PZ496,ZONA_GM7201,2.0,DIA,0.06,3263.5954,0.0,950.0,288.4046,0.0,0.0,4.76,11.4,0.0,10.0
9/3/2025,DIS_PZ496,ZONA_ED8734,6.0,NOCHE,0.06,9790.7862,0.0,2850.0,865.2138,0.0,0.0,14.28,34.2,0.0,30.0
9/3/2025,DIS_JN153,ZONA_TT0662,1.0,NOCHE,0.06,1026.2356,819.698,390.0,131.5664,2.73,2.0,0.0,0.0,0.0,0.0
9/3/2025,DIS_PZ496,ZONA_KJ1389,6.0,NOCHE,0.06,9790.7862,0.0,2850.0,865.2138,0.0,0.0,14.28,34.2,0.0,30.0
9/3/2025,DIS_PZ496,ZONA_LX3179,6.0,NOCHE,0.06,9790.7862,0.0,2850.0,865.2138,0.0,0.0,14.28,34.2,0.0,30.0
9/4/2025,DIS_PZ496,ZONA_CV6479,5.0,DIA,0.065,8198.2635,0.0,2375.0,681.7365,0.0,0.0,11.9,28.5,0.0,25.0
9/4/2025,DIS_PZ496,ZONA_CJ9635,6.0,DIA,0.065,9837.9162,0.0,2850.0,818.0838,0.0,0.0,14.28,34.2,0.0,30.0
9/4/2025,DIS_PZ496,ZONA_WE6392,4.0,NOCHE,0.06,6527.1908,0.0,1900.0,576.8092,0.0,0.0,9.52,22.8,0.0,20.0
9/4/2025,DIS_PZ496,ZONA_GM7201,2.0,NOCHE,0.06,3263.5954,0.0,950.0,288.4046,0.0,0.0,4.76,11.4,0.0,10.0
9/4/2025,DIS_PZ496,ZONA_WE6392,6.0,NOCHE,0.06,9790.7862,0.0,2850.0,865.2138,0.0,0.0,14.28,34.2,0.0,30.0
9/5/2025,DIS_PZ496,ZONA_LX3179,6.0,DIA,0.08,9979.3062,0.0,2850.0,676.6938,0.0,0.0,14.28,34.2,0.0,30.0
9/5/2025,DIS_PZ496,ZONA_LX3179,6.0,DIA,0.08,9979.3062,0.0,2850.0,676.6938,0.0,0.0,14.28,34.2,0.0,30.0
